Entry_Name,SaPS(WT),SaPS(S/Y_Phos),Category
EGFLA_HUMAN,0.197672307491302,0.20476,Increased
FANCJ_HUMAN,0.197339192032814,0.35713762,Increased
ZN256_HUMAN,0.19729845225811,0.20425427,Increased
GNA12_HUMAN,0.197277262806892,0.26438466,Increased
ZBT7C_HUMAN,0.197161152958869,0.264505,Increased
DNLI3_HUMAN,0.197070330381393,0.33331594,Increased
CEP97_HUMAN,0.197036489844322,0.20325115,Increased
RT33_HUMAN,0.197026699781417,0.19557396,Decreased
SHC4_HUMAN,0.197010338306427,0.27453804,Increased
CPSF2_HUMAN,0.196961045265197,0.40367395,Increased
MTMR3_HUMAN,0.196905449032783,0.1837433,Decreased
ZNF26_HUMAN,0.196838572621345,0.18702513,Decreased
CB042_HUMAN,0.196791306138038,0.14121592,Decreased
FA12_HUMAN,0.196627005934715,0.29017305,Increased
PCDGJ_HUMAN,0.196482583880424,0.08100523,Decreased
PGBD4_HUMAN,0.195700839161872,0.20062408,Increased
MET16_HUMAN,0.195689648389816,0.33885473,Increased
FLII_HUMAN,0.195645540952682,0.20741872,Increased
RB40C_HUMAN,0.195630446076393,0.061899494,Decreased
CRIP1_HUMAN,0.195338040590286,0.30647832,Increased
FBX10_HUMAN,0.195318952202796,0.18712094,Decreased
ADA32_HUMAN,0.1953105032444,0.099657506,Decreased
WDR25_HUMAN,0.19513115286827,0.14568615,Decreased
ZN773_HUMAN,0.194881796836853,0.21461053,Increased
PKP2_HUMAN,0.194812446832656,0.36371574,Increased
CD017_HUMAN,0.194766253232955,0.16782695,Decreased
ZN395_HUMAN,0.194602206349372,0.29315242,Increased
FA8_HUMAN,0.194562166929245,0.23326185,Increased
LST2_HUMAN,0.194549620151519,0.2888165,Increased
CK098_HUMAN,0.194342136383056,0.19062021,Decreased
CADH6_HUMAN,0.19428139925003,0.22156997,Increased
PCDGM_HUMAN,0.194211155176162,0.14711612,Decreased
OCRL_HUMAN,0.194111883640289,0.18249741,Decreased
LAYN_HUMAN,0.193843215703964,0.29085395,Increased
NIBA2_HUMAN,0.193808704614639,0.32265288,Increased
UBP21_HUMAN,0.193447783589363,0.33545122,Increased
CDY1_HUMAN,0.193332076072692,0.24493933,Increased
LONF3_HUMAN,0.19318313896656,0.21336932,Increased
ANGP4_HUMAN,0.193089246749877,0.37846783,Increased
MUC5A_HUMAN,0.193067803978919,0.1930678,Decreased
PCDGC_HUMAN,0.192908659577369,0.07875609,Decreased
ZN583_HUMAN,0.192482858896255,0.20483923,Increased
ZN582_HUMAN,0.192311733961105,0.22294414,Increased
GALT5_HUMAN,0.192282110452651,0.21812627,Increased
MDM2_HUMAN,0.192229241132736,0.3632143,Increased
PRSR3_HUMAN,0.192187502980232,0.19196673,Decreased
RIPP2_HUMAN,0.192079186439514,0.16802402,Decreased
SPRR3_HUMAN,0.192066639661788,0.17796592,Decreased
BAF_HUMAN,0.192004010081291,0.1888043,Decreased
F120B_HUMAN,0.191561713814735,0.1611271,Decreased
MAGE1_HUMAN,0.191398158669471,0.1818952,Decreased
ARHG7_HUMAN,0.19121678173542,0.34001926,Increased
COA5_HUMAN,0.19114926457405,0.19401322,Increased
ODP2_HUMAN,0.191063359379768,0.19290546,Increased
MGRN1_HUMAN,0.190759375691413,0.5019612,Crossed up
F153B_HUMAN,0.190695211291313,0.27064365,Increased
MASTR_HUMAN,0.190563112497329,0.15097165,Decreased
ARMD4_HUMAN,0.190508529543876,0.2818635,Increased
CDY2_HUMAN,0.190473973751068,0.19420698,Increased
MYNN_HUMAN,0.190294831991195,0.24299464,Increased
PCDG5_HUMAN,0.190199375152587,0.07969121,Decreased
ZN514_HUMAN,0.190168857574462,0.24695773,Increased
ARHGJ_HUMAN,0.190076500177383,0.12767476,Decreased
APOF_HUMAN,0.1900594830513,0.17024435,Decreased
PCDG3_HUMAN,0.189924880862236,0.07383982,Decreased
GSG1L_HUMAN,0.189819529652595,0.18830831,Decreased
ZBTB3_HUMAN,0.189772307872772,0.2136087,Increased
GEMI8_HUMAN,0.189714342355728,0.21347134,Increased
OLM2B_HUMAN,0.189658269286155,0.2695784,Increased
ELF1_HUMAN,0.189510509371757,0.3071359,Increased
FIGL1_HUMAN,0.189509749412536,0.20440164,Increased
VILL_HUMAN,0.189377874135971,0.19141516,Increased
ZN154_HUMAN,0.189325615763664,0.20087509,Increased
PBIR1_HUMAN,0.189171344041824,0.35973492,Increased
PTPRG_HUMAN,0.189067706465721,0.18906769,Decreased
ORC1_HUMAN,0.18897159397602,0.34831807,Increased
RL36_HUMAN,0.188746407628059,0.19683978,Increased
MON2_HUMAN,0.188344687223434,0.18834467,Decreased
ZN544_HUMAN,0.188301965594291,0.18830197,Increased
NAL10_HUMAN,0.188245669007301,0.377591,Increased
KDM4B_HUMAN,0.188214868307113,0.18964085,Increased
AMPD3_HUMAN,0.188177540898323,0.15918216,Decreased
BARD1_HUMAN,0.188100695610046,0.396373,Increased
GLP3L_HUMAN,0.187642768025398,0.16663846,Decreased
TEAD3_HUMAN,0.187572747468948,0.14264093,Decreased
MSD1_HUMAN,0.187524050474166,0.16650955,Decreased
EVI2B_HUMAN,0.186897978186607,0.1843825,Decreased
RTEL1_HUMAN,0.186625763773918,0.3384126,Increased
SRP09_HUMAN,0.186597406864166,0.12839937,Decreased
SH2B2_HUMAN,0.186597034335136,0.2528801,Increased
3MG_HUMAN,0.186581209301948,0.34732145,Increased
SYT9_HUMAN,0.186574056744575,0.20136695,Increased
DEP1A_HUMAN,0.186291888356208,0.39008465,Increased
GRHL3_HUMAN,0.186247557401657,0.18624754,Decreased
ANKL1_HUMAN,0.1862183958292,0.22669947,Increased
ZGRF1_HUMAN,0.18602605164051,0.19635716,Increased
CDK18_HUMAN,0.185770273208618,0.1869479,Increased
ANR10_HUMAN,0.185662373900413,0.18566237,Decreased
SPY1_HUMAN,0.185524746775627,0.100807264,Decreased
PRVA_HUMAN,0.185514256358146,0.39947248,Increased
S38AA_HUMAN,0.185341402888298,0.1941751,Increased
SYEP_HUMAN,0.185212910175323,0.24583974,Increased
STRP1_HUMAN,0.185200601816177,0.20010129,Increased
MREG_HUMAN,0.185165405273437,0.12618783,Decreased
RFWD3_HUMAN,0.185142084956169,0.1794524,Decreased
HIF1A_HUMAN,0.185064777731895,0.37595463,Increased
UFL1_HUMAN,0.185003489255905,0.27949196,Increased
RIC8B_HUMAN,0.184981450438499,0.14627732,Decreased
E2F7_HUMAN,0.184924989938735,0.40936837,Increased
ANGE2_HUMAN,0.18488872051239,0.16061667,Decreased
ZBT43_HUMAN,0.184856563806533,0.1526074,Decreased
ZN135_HUMAN,0.184838205575943,0.1947454,Increased
CENPR_HUMAN,0.184732317924499,0.14160797,Decreased
ZN549_HUMAN,0.184706017374992,0.20361476,Increased
PATZ1_HUMAN,0.184667378664016,0.265395,Increased
OSB11_HUMAN,0.184623107314109,0.22373629,Increased
IKBE_HUMAN,0.184604972600936,0.2400243,Increased
THSD1_HUMAN,0.184599608182907,0.18043502,Decreased
PCDG8_HUMAN,0.184527814388275,0.15967944,Decreased
SGPP1_HUMAN,0.184450209140777,0.11150879,Decreased
H2A2A_HUMAN,0.184400245547294,0.29394084,Increased
CH033_HUMAN,0.184372454881668,0.2076616,Increased
GNPTA_HUMAN,0.184194490313529,0.18977281,Increased
EIF1_HUMAN,0.183956354856491,0.21390899,Increased
GCR_HUMAN,0.183760970830917,0.25645876,Increased
ARAF_HUMAN,0.183724731206893,0.17405592,Decreased
RNB3L_HUMAN,0.18371258676052,0.17795268,Decreased
PDLI5_HUMAN,0.183622688055038,0.22080132,Increased
TASO2_HUMAN,0.183528095483779,0.41459212,Increased
PROL4_HUMAN,0.183408051729202,0.19070499,Increased
ARHG6_HUMAN,0.18334338068962,0.30272728,Increased
ZN561_HUMAN,0.18332926928997,0.23730502,Increased
LPIN2_HUMAN,0.183085113763809,0.32149985,Increased
GRAM4_HUMAN,0.182806700468063,0.2213507,Increased
TAF10_HUMAN,0.182805135846138,0.08506502,Decreased
ZN764_HUMAN,0.182769864797592,0.19739309,Increased
ABCA2_HUMAN,0.18275012075901,0.18190594,Decreased
IFRD1_HUMAN,0.182634353637695,0.1874922,Increased
DCNL4_HUMAN,0.182509377598762,0.16386208,Decreased
RASF6_HUMAN,0.18246904015541,0.20064703,Increased
ZRAN1_HUMAN,0.182439178228378,0.286561,Increased
TFEC_HUMAN,0.182407692074775,0.3290903,Increased
CSAG2_HUMAN,0.182287976145744,0.22116558,Increased
KLF8_HUMAN,0.182158261537551,0.18217136,Increased
PCDGK_HUMAN,0.182127207517623,0.15967944,Decreased
PCDGB_HUMAN,0.182127207517623,0.17349187,Decreased
CBY1_HUMAN,0.181813970208168,0.18827638,Increased
PK1IP_HUMAN,0.181671768426895,0.4211555,Increased
GEMC1_HUMAN,0.181612104177474,0.19282813,Increased
H2A1_HUMAN,0.181552857160568,0.2898693,Increased
PKHM1_HUMAN,0.18153628706932,0.2018284,Increased
MYO3B_HUMAN,0.181501626968383,0.17658904,Decreased
IPMK_HUMAN,0.181482151150703,0.3783329,Increased
MIDN_HUMAN,0.181358814239501,0.2132751,Increased
T53I2_HUMAN,0.181245535612106,0.2115319,Increased
PCDGE_HUMAN,0.180974900722503,0.15371354,Decreased
CK086_HUMAN,0.180851250886917,0.18984687,Increased
CAC1E_HUMAN,0.180739045143127,0.19079268,Increased
PPR17_HUMAN,0.180671602487564,0.18893662,Increased
MYPOP_HUMAN,0.180573746562004,0.14726749,Decreased
ZN575_HUMAN,0.180545598268508,0.1347104,Decreased
GRIP1_HUMAN,0.180486246943473,0.20693965,Increased
NBEL2_HUMAN,0.180315092206001,0.18104045,Increased
CR3L2_HUMAN,0.18021872639656,0.17656457,Decreased
HXD10_HUMAN,0.180179998278617,0.19534922,Increased
DD19B_HUMAN,0.180025711655616,0.2182343,Increased
SOCS4_HUMAN,0.179948836565017,0.16248426,Decreased
ARMC5_HUMAN,0.179879158735275,0.18188798,Increased
MIA40_HUMAN,0.179694682359695,0.18032533,Increased
GORS1_HUMAN,0.179419189691543,0.21354172,Increased
SPY2_HUMAN,0.179352611303329,0.2823102,Increased
DOCK4_HUMAN,0.179303303360939,0.21102805,Increased
NIPS2_HUMAN,0.179283291101455,0.23906443,Increased
TM247_HUMAN,0.179282709956169,0.24184473,Increased
TNR1B_HUMAN,0.179270803928375,0.18061075,Increased
MRM3_HUMAN,0.179186716675758,0.25493047,Increased
DNJA3_HUMAN,0.178996056318283,0.17266276,Decreased
EIF1B_HUMAN,0.178930163383483,0.2139534,Increased
MIC60_HUMAN,0.178871437907218,0.3240981,Increased
ALKB8_HUMAN,0.178754970431327,0.19368508,Increased
GAR5B_HUMAN,0.17862918972969,0.2629915,Increased
RGL1_HUMAN,0.178419098258018,0.1881886,Increased
PAI2B_HUMAN,0.178392678499221,0.1871862,Increased
EFC12_HUMAN,0.178323298692703,0.17446046,Decreased
TAF9_HUMAN,0.178322106599807,0.12571485,Decreased
SAA1_HUMAN,0.178211197257041,0.3011641,Increased
MTA70_HUMAN,0.178163021802902,0.41021127,Increased
AGRL2_HUMAN,0.178127884864807,0.167567,Decreased
JAZF1_HUMAN,0.177934393286705,0.11415602,Decreased
GBP4_HUMAN,0.177914544939994,0.19183412,Increased
RGS2_HUMAN,0.177839010953903,0.16897826,Decreased
SMG9_HUMAN,0.177819222211837,0.23208456,Increased
PTHY_HUMAN,0.177777364850044,0.1272972,Decreased
WRIP1_HUMAN,0.177740901708602,0.3859014,Increased
EIF2A_HUMAN,0.17770592868328,0.21195416,Increased
LSM3_HUMAN,0.177650690078735,0.12261011,Decreased
LRC36_HUMAN,0.177535593509674,0.24405865,Increased
MCRI2_HUMAN,0.177404642105102,0.08030317,Decreased
ZN143_HUMAN,0.177336677908897,0.31855312,Increased
CEMP1_HUMAN,0.177193537354469,0.160112,Decreased
KLF6_HUMAN,0.177061289548873,0.22826836,Increased
SH3L1_HUMAN,0.176718950271606,0.1832912,Increased
MAEL_HUMAN,0.176712125539779,0.20057324,Increased
CAF1B_HUMAN,0.176514059305191,0.1467968,Decreased
LIN52_HUMAN,0.176161959767341,0.12902525,Decreased
PCDG7_HUMAN,0.176146924495697,0.07402078,Decreased
GREB1_HUMAN,0.176033824682235,0.073941655,Decreased
EXOC7_HUMAN,0.17598433792591,0.32165065,Increased
H2A1C_HUMAN,0.175943881273269,0.2895419,Increased
RTN4_HUMAN,0.175925761461257,0.47548422,Increased
H2B1D_HUMAN,0.175889611244201,0.20079002,Increased
STA5A_HUMAN,0.175824180245399,0.12512216,Decreased
DLG1_HUMAN,0.175790682435035,0.26809973,Increased
NEK11_HUMAN,0.175775289535522,0.21216658,Increased
TEP1_HUMAN,0.175749108195304,0.17784472,Increased
SHP1L_HUMAN,0.175478294491767,0.12462719,Decreased
MTFR1_HUMAN,0.175457924604415,0.23010449,Increased
HUNK_HUMAN,0.17536774277687,0.28326878,Increased
ZN792_HUMAN,0.175220042467117,0.16754253,Decreased
GRM2B_HUMAN,0.175125107169151,0.46284828,Increased
PTN20_HUMAN,0.175076216459274,0.34431595,Increased
MTCH1_HUMAN,0.174885496497154,0.11015825,Decreased
MK04_HUMAN,0.174756720662117,0.28803304,Increased
BATF3_HUMAN,0.174587845802307,0.16276811,Decreased
CB048_HUMAN,0.174431443214416,0.1772283,Increased
DOC10_HUMAN,0.174355238676071,0.136108,Decreased
PODXL_HUMAN,0.174340650439262,0.10793662,Decreased
H2AJ_HUMAN,0.174249246716499,0.2579238,Increased
RHG19_HUMAN,0.174228474497795,0.49629632,Increased
KIFA3_HUMAN,0.174224272370338,0.23606312,Increased
PYAS1_HUMAN,0.174160286784172,0.22353275,Increased
UBR4_HUMAN,0.174154639244079,0.16385302,Decreased
HLTF_HUMAN,0.174129754304885,0.32173148,Increased
ZN460_HUMAN,0.17409636080265,0.20661171,Increased
GFAP_HUMAN,0.174090266227722,0.20022559,Increased
CNBD2_HUMAN,0.17397241294384,0.17406091,Increased
MRCKG_HUMAN,0.173963457345962,0.22811458,Increased
HLAE_HUMAN,0.173801988363266,0.38669774,Increased
SPEM1_HUMAN,0.173801079392433,0.20528726,Increased
AAKB1_HUMAN,0.173717960715293,0.2628896,Increased
FOXH1_HUMAN,0.173470512032508,0.24660222,Increased
RASF4_HUMAN,0.17345654964447,0.19575624,Increased
DDIAS_HUMAN,0.173417419195175,0.23812225,Increased
AKIR1_HUMAN,0.17321440577507,0.18600455,Increased
PLPL8_HUMAN,0.173000633716583,0.22572072,Increased
CENPV_HUMAN,0.172985166311264,0.40797418,Increased
ZBT16_HUMAN,0.172951787710189,0.17743096,Increased
ASPM_HUMAN,0.172939449548721,0.18863802,Increased
NAA11_HUMAN,0.172924071550369,0.18900417,Increased
CH088_HUMAN,0.172888189554214,0.15814698,Decreased
MIIP_HUMAN,0.172825142741203,0.142958,Decreased
SAA2_HUMAN,0.172713950276374,0.29804188,Increased
M3K10_HUMAN,0.172297105193138,0.18669109,Increased
FUT4_HUMAN,0.172135949134826,0.16976932,Decreased
FRPD4_HUMAN,0.172103330492973,0.15919405,Decreased
FRYL_HUMAN,0.172100692987442,0.053511888,Decreased
ZN740_HUMAN,0.171952858567237,0.22046883,Increased
ZN577_HUMAN,0.171841815114021,0.19718345,Increased
TRPA1_HUMAN,0.171802967786788,0.17180297,Increased
S35D3_HUMAN,0.171447366476058,0.087905474,Decreased
AAPK1_HUMAN,0.171090945601463,0.32877582,Increased
IPKA_HUMAN,0.171034574508667,0.14979151,Decreased
RLA2_HUMAN,0.171027019619941,0.3766281,Increased
NPHP4_HUMAN,0.17092278599739,0.04840516,Decreased
CSPG4_HUMAN,0.170905351638793,0.17090535,Decreased
TECRL_HUMAN,0.170756757259368,0.17075676,Increased
ANR60_HUMAN,0.170736134052276,0.18499155,Increased
TSNA1_HUMAN,0.17066641151905,0.1759177,Increased
ZCH10_HUMAN,0.170245006680488,0.17918316,Increased
LRIG1_HUMAN,0.170210197567939,0.05917434,Decreased
CT191_HUMAN,0.170161917805671,0.17652296,Increased
TCAB1_HUMAN,0.170150473713874,0.29918385,Increased
TRMO_HUMAN,0.169765815138816,0.20468278,Increased
RS10L_HUMAN,0.169630780816078,0.1774452,Increased
MORC1_HUMAN,0.169594943523406,0.20576313,Increased
H2A1J_HUMAN,0.169583514332771,0.22041924,Increased
M3K14_HUMAN,0.169578224420547,0.19163361,Increased
SMCO2_HUMAN,0.169541448354721,0.14779064,Decreased
KDM3A_HUMAN,0.169531553983688,0.14279565,Decreased
CAD17_HUMAN,0.169511169195175,0.17419927,Increased
NPNT_HUMAN,0.169505149126052,0.174654,Increased
PCDGH_HUMAN,0.169276446104049,0.07534681,Decreased
TF3C2_HUMAN,0.169205650687217,0.20319226,Increased
CX066_HUMAN,0.169113755226135,0.21084693,Increased
APTX_HUMAN,0.169106513261795,0.19389868,Increased
LDB2_HUMAN,0.168989434838294,0.15321454,Decreased
S1A7A_HUMAN,0.168916255235672,0.23043582,Increased
ZBT18_HUMAN,0.168783619999885,0.216574,Increased
APR_HUMAN,0.168507143855094,0.16707394,Decreased
ETV6_HUMAN,0.168450519442558,0.14227656,Decreased
RUAS1_HUMAN,0.168363645672798,0.2562846,Increased
H2A3_HUMAN,0.168224051594734,0.2767558,Increased
H2A1B_HUMAN,0.168224051594734,0.29008165,Increased
ATL3_HUMAN,0.168183118104934,0.16651395,Decreased
RBL1_HUMAN,0.168161079287529,0.17582801,Increased
PCDG6_HUMAN,0.168116047978401,0.13364318,Decreased
USPL1_HUMAN,0.1680588722229,0.1466332,Decreased
ARP19_HUMAN,0.16803553700447,0.19134364,Increased
LRP6_HUMAN,0.168020889163017,0.06352112,Decreased
RGS14_HUMAN,0.167856529355049,0.30128965,Increased
PRCD_HUMAN,0.167776569724082,0.19529137,Increased
SLIK2_HUMAN,0.167755126953125,0.16775513,Increased
PDXL2_HUMAN,0.167631015181541,0.2942584,Increased
CU058_HUMAN,0.167291298508644,0.20825073,Increased
RPTOR_HUMAN,0.167201668024063,0.04979854,Decreased
BRK1_HUMAN,0.167173132300376,0.1514999,Decreased
MED9_HUMAN,0.1670803129673,0.2506332,Increased
ZMYM6_HUMAN,0.166975110769271,0.07724293,Decreased
ESRP2_HUMAN,0.166911840438842,0.16691184,Decreased
VATG2_HUMAN,0.166873812675476,0.14734168,Decreased
CS044_HUMAN,0.166809901595115,0.28286153,Increased
TNR3_HUMAN,0.166767597198486,0.16629502,Decreased
ST134_HUMAN,0.166523367166519,0.16652337,Increased
CC033_HUMAN,0.166450947523117,0.30954772,Increased
CMTA2_HUMAN,0.166322544217109,0.25646213,Increased
STON2_HUMAN,0.166076645255088,0.2511104,Increased
PRDM4_HUMAN,0.166040226817131,0.2840718,Increased
TBC16_HUMAN,0.166030824184417,0.17432061,Increased
VWA3B_HUMAN,0.165870338678359,0.15382424,Decreased
H2A2C_HUMAN,0.165790438652038,0.26760897,Increased
TFR2_HUMAN,0.165700286626815,0.18884407,Increased
CLD18_HUMAN,0.165561586618423,0.16042456,Decreased
PREX2_HUMAN,0.165431648492813,0.20645721,Increased
IRF1_HUMAN,0.165279477834701,0.20830731,Increased
ACBP_HUMAN,0.165105581283569,0.19990733,Increased
COX19_HUMAN,0.165105581283569,0.17341523,Increased
HLAC_HUMAN,0.164939194917678,0.22602744,Increased
TTLL4_HUMAN,0.164867803454399,0.15823996,Decreased
CENPX_HUMAN,0.164846658706665,0.15780059,Decreased
CLBA1_HUMAN,0.164731308817863,0.15837646,Decreased
TIM16_HUMAN,0.164621531963348,0.15975778,Decreased
CR021_HUMAN,0.164599373936653,0.1714124,Increased
GELS_HUMAN,0.164586871862411,0.29812348,Increased
TP8L3_HUMAN,0.164543360471725,0.16833317,Increased
LYL1_HUMAN,0.16444456577301,0.2189449,Increased
PI51C_HUMAN,0.164353907108306,0.37239125,Increased
KPCE_HUMAN,0.164343938231468,0.31264043,Increased
PTN1_HUMAN,0.164284139871597,0.32298154,Increased
DYRK3_HUMAN,0.164233788847923,0.15908946,Decreased
CFA74_HUMAN,0.164061114192008,0.23613063,Increased
CEP44_HUMAN,0.163976579904556,0.15672429,Decreased
RELN_HUMAN,0.16397139430046,0.1639714,Increased
TM263_HUMAN,0.163798719644546,0.16808443,Increased
ZSCA1_HUMAN,0.163793638348579,0.15428568,Decreased
MR1L2_HUMAN,0.163270756602287,0.16327076,Increased
H2A1A_HUMAN,0.163195580244064,0.28599453,Increased
NMT2_HUMAN,0.163138031959533,0.341013,Increased
RPGF6_HUMAN,0.163052707910537,0.45448786,Increased
MPH6_HUMAN,0.162958055734634,0.16295806,Increased
RIN3_HUMAN,0.162908926606178,0.1626493,Decreased
IFTAP_HUMAN,0.162656754255294,0.15469205,Decreased
TBRG1_HUMAN,0.162638217210769,0.18002069,Increased
TBCD1_HUMAN,0.16246922314167,0.35128984,Increased
NFE2_HUMAN,0.162375539541244,0.3614984,Increased
KDF1_HUMAN,0.162290647625923,0.23125093,Increased
DHX33_HUMAN,0.162125051021575,0.05693798,Decreased
IER2_HUMAN,0.162085741758346,0.21902451,Increased
OLIG3_HUMAN,0.162066861987113,0.16784045,Increased
PP16A_HUMAN,0.161975175142288,0.29793125,Increased
KCIP4_HUMAN,0.161763817071914,0.1577814,Decreased
CIPC_HUMAN,0.161646753549575,0.17479137,Increased
SDHF4_HUMAN,0.16127073764801,0.16210975,Increased
TF2LX_HUMAN,0.161212444305419,0.20538823,Increased
S35B3_HUMAN,0.161150932312011,0.16115093,Decreased
CHMP3_HUMAN,0.161145463585853,0.17085102,Increased
PCDG2_HUMAN,0.161117359995841,0.07133548,Decreased
PCDGA_HUMAN,0.161084979772567,0.072402,Decreased
MARF1_HUMAN,0.161058008670806,0.14234123,Decreased
SC6A4_HUMAN,0.160906389355659,0.16090639,Increased
RAIN_HUMAN,0.160858139395713,0.20094244,Increased
MKNK1_HUMAN,0.160831779241561,0.229388,Increased
ITB4_HUMAN,0.160731077194213,0.15827322,Decreased
H2BFS_HUMAN,0.16043210029602,0.17525557,Increased
ATP5J_HUMAN,0.160323768854141,0.12563415,Decreased
PRAX_HUMAN,0.160305589437484,0.17526975,Increased
TPH2_HUMAN,0.160204738378524,0.15264472,Decreased
CNKR3_HUMAN,0.16010895371437,0.34288228,Increased
ORC6_HUMAN,0.160093575716018,0.16478543,Increased
RPC5_HUMAN,0.160022109746932,0.22204128,Increased
IQCJ_HUMAN,0.159956142306327,0.13807452,Decreased
FGD2_HUMAN,0.159955814480781,0.2309316,Increased
TRI16_HUMAN,0.159950301051139,0.19393167,Increased
UBP11_HUMAN,0.159913092851638,0.36847112,Increased
DNLZ_HUMAN,0.159786090254783,0.22437143,Increased
STAB2_HUMAN,0.15978367626667,0.16001639,Increased
ZN580_HUMAN,0.159641653299331,0.14593324,Decreased
ESR2_HUMAN,0.15941409766674,0.053843487,Decreased
M21D2_HUMAN,0.159401699900627,0.11563106,Decreased
CLCC1_HUMAN,0.159379199147224,0.557758,Crossed up
SAM9L_HUMAN,0.15932685136795,0.22767977,Increased
PCD18_HUMAN,0.159289270639419,0.21279195,Increased
PLD1_HUMAN,0.159269765019416,0.21209411,Increased
FBX32_HUMAN,0.159259900450706,0.15950713,Increased
PCDGL_HUMAN,0.159128293395042,0.07070388,Decreased
NACAM_HUMAN,0.158638551831245,0.17966916,Increased
GDAS1_HUMAN,0.158304959535598,0.1415731,Decreased
NEDD1_HUMAN,0.158087193965911,0.19244066,Increased
BYST_HUMAN,0.158067882061004,0.2726575,Increased
GRD2I_HUMAN,0.15798008441925,0.17163725,Increased
MYO7B_HUMAN,0.157886177301406,0.15788618,Increased
XPF_HUMAN,0.157881021499633,0.21769276,Increased
ERBB4_HUMAN,0.157872051000595,0.12160329,Decreased
MTMR6_HUMAN,0.15786936879158,0.21518669,Increased
COX6C_HUMAN,0.157800585031509,0.1312944,Decreased
CENPW_HUMAN,0.157800585031509,0.1312944,Decreased
PCDH9_HUMAN,0.157680600881576,0.18288702,Increased
